Row,Local Date,Hour,Minute,Is Retweet,Retweet Count,,,,,,,,,,,,
14085,7/17/2016,22,58,TRUE,0,,,,,,,,,,,,
14302,7/17/2016,22,58,TRUE,0,,,,,,,,,,,,
1724,7/17/2016,22,59,TRUE,0,,,,,,,,,,,,
13960,7/17/2016,22,59,TRUE,0,,,,,,,,,,,,
21630,7/17/2016,22,59,FALSE,0,,,,,,,,,,,,
2325,7/17/2016,23,0,FALSE,0,,,,,,,,,,,,
3761,7/17/2016,23,0,TRUE,0,,,,,,,,,,,,
3876,7/17/2016,23,0,TRUE,0,,,,,,,,,,,,
21589,7/17/2016,23,1,TRUE,0,,,,,,,,,,,,
1385,7/17/2016,23,2,FALSE,95,,,,,,,,,,,,
13956,7/17/2016,23,2,TRUE,95,,,,,,,,,,,,
21545,7/17/2016,23,2,TRUE,95,,,,,,,,,,,,
3770,7/17/2016,23,3,TRUE,95,,,,,,,,,,,,
14194,7/17/2016,23,3,TRUE,95,,,,,,,,,,,,
3801,7/17/2016,23,4,TRUE,95,,,,,,,,,,,,
13831,7/17/2016,23,4,TRUE,95,,,,,,,,,,,,
14299,7/17/2016,23,5,FALSE,0,,,,,,,,,,,,
13664,7/17/2016,23,9,TRUE,9,,,,,,,,,,,,
2101,7/17/2016,23,10,FALSE,9,,,,,,,,,,,,
2273,7/17/2016,23,11,TRUE,9,,,,,,,,,,,,
21635,7/17/2016,23,11,TRUE,9,,,,,,,,,,,,
21605,7/17/2016,23,12,TRUE,9,,,,,,,,,,,,
3977,7/17/2016,23,13,TRUE,9,,,,,,,,,,,,
13705,7/17/2016,23,13,TRUE,9,,,,,,,,,,,,
13920,7/17/2016,23,13,TRUE,9,,,,,,,,,,,,
21668,7/17/2016,23,13,TRUE,4,,,,,,,,,,,,
1540,7/17/2016,23,15,FALSE,4,,,,,,,,,,,,
4095,7/17/2016,23,15,FALSE,4,,,,,,,,,,,,
14059,7/17/2016,23,16,TRUE,4,,,,,,,,,,,,
7055,7/17/2016,23,17,TRUE,4,,,,,,,,,,,,
14264,7/17/2016,23,17,FALSE,11,,,,,,,,,,,,
2175,7/17/2016,23,18,TRUE,11,,,,,,,,,,,,
13789,7/17/2016,23,18,TRUE,11,,,,,,,,,,,,
21608,7/17/2016,23,18,TRUE,11,,,,,,,,,,,,
1384,7/17/2016,23,19,TRUE,11,,,,,,,,,,,,
1534,7/17/2016,23,19,TRUE,11,,,,,,,,,,,,
13671,7/17/2016,23,19,TRUE,11,,,,,,,,,,,,
13915,7/17/2016,23,19,TRUE,11,,,,,,,,,,,,
14125,7/17/2016,23,19,TRUE,11,,,,,,,,,,,,
3800,7/17/2016,23,20,TRUE,11,,,,,,,,,,,,
4089,7/17/2016,23,20,TRUE,11,,,,,,,,,,,,
13958,7/17/2016,23,20,TRUE,11,,,,,,,,,,,,
1426,7/17/2016,23,21,FALSE,11,,,,,,,,,,,,
1857,7/17/2016,23,21,FALSE,11,,,,,,,,,,,,
4367,7/17/2016,23,21,FALSE,11,,,,,,,,,,,,
21659,7/17/2016,23,21,TRUE,0,,,,,,,,,,,,
13957,7/17/2016,23,24,TRUE,0,,,,,,,,,,,,
13718,7/17/2016,23,26,FALSE,0,,,,,,,,,,,,
14002,7/17/2016,23,28,TRUE,0,,,,,,,,,,,,
1321,7/17/2016,23,30,FALSE,1,,,,,,,,,,,,
1650,7/17/2016,23,30,TRUE,1,,,,,,,,,,,,
1837,7/17/2016,23,32,TRUE,1,,,,,,,,,,,,
13650,7/17/2016,23,32,TRUE,1,,,,,,,,,,,,
3783,7/17/2016,23,34,TRUE,0,,,,,,,,,,,,
14180,7/17/2016,23,35,TRUE,0,,,,,,,,,,,,
14142,7/17/2016,23,37,TRUE,0,,,,,,,,,,,,
2132,7/17/2016,23,38,TRUE,0,,,,,,,,,,,,
2136,7/17/2016,23,38,TRUE,0,,,,,,,,,,,,
1992,7/17/2016,23,41,TRUE,6,,,,,,,,,,,,
1607,7/17/2016,23,42,FALSE,6,,,,,,,,,,,,
1441,7/17/2016,23,43,FALSE,6,,,,,,,,,,,,
1362,7/17/2016,23,44,TRUE,6,,,,,,,,,,,,
2056,7/17/2016,23,44,TRUE,6,,,,,,,,,,,,
3914,7/17/2016,23,48,TRUE,0,,,,,,,,,,,,
1562,7/17/2016,23,50,TRUE,0,,,,,,,,,,,,
19431,7/17/2016,23,50,FALSE,0,,,,,,,,,,,,
13747,7/17/2016,23,58,TRUE,1,,,,,,,,,,,,
14101,7/17/2016,23,58,FALSE,1,,,,,,,,,,,,
14026,7/17/2016,23,59,TRUE,1,,,,,,,,,,,,
14064,7/18/2016,0,1,TRUE,0,,,,,,,,,,,,
1860,7/18/2016,0,6,TRUE,0,,,,,,,,,,,,
14081,7/18/2016,0,7,TRUE,0,,,,,,,,,,,,
14151,7/18/2016,0,10,TRUE,3,,,,,,,,,,,,
1917,7/18/2016,0,12,TRUE,3,,,,,,,,,,,,
3920,7/18/2016,0,12,FALSE,3,,,,,,,,,,,,
1349,7/18/2016,0,13,TRUE,0,,,,,,,,,,,,
14054,7/18/2016,0,13,TRUE,0,,,,,,,,,,,,
1509,7/18/2016,0,14,FALSE,0,,,,,,,,,,,,
2352,7/18/2016,0,16,FALSE,0,,,,,,,,,,,,
6755,7/18/2016,0,17,FALSE,2,,,,,,,,,,,,
13995,7/18/2016,0,18,TRUE,2,,,,,,,,,,,,
14300,7/18/2016,0,18,TRUE,2,,,,,,,,,,,,
1425,7/18/2016,0,19,TRUE,2,,,,,,,,,,,,
13655,7/18/2016,0,21,FALSE,0,,,,,,,,,,,,
13793,7/18/2016,0,22,TRUE,0,,,,,,,,,,,,
13683,7/18/2016,0,25,TRUE,0,,,,,,,,,,,,
4310,7/18/2016,0,28,FALSE,0,,,,,,,,,,,,
1437,7/18/2016,0,29,TRUE,0,,,,,,,,,,,,
3965,7/18/2016,0,30,TRUE,0,,,,,,,,,,,,
2516,7/18/2016,0,38,TRUE,0,,,,,,,,,,,,
14121,7/18/2016,0,40,TRUE,0,,,,,,,,,,,,
1903,7/18/2016,0,48,TRUE,0,,,,,,,,,,,,
13855,7/18/2016,0,49,TRUE,0,,,,,,,,,,,,
14126,7/18/2016,0,50,FALSE,0,,,,,,,,,,,,
2263,7/18/2016,0,58,TRUE,1,,,,,,,,,,,,
2016,7/18/2016,0,59,TRUE,1,,,,,,,,,,,,
14163,7/18/2016,1,1,FALSE,0,,,,,,,,,,,,
1519,7/18/2016,1,4,TRUE,0,,,,,,,,,,,,
14144,7/18/2016,1,5,TRUE,0,,,,,,,,,,,,
1871,7/18/2016,1,11,TRUE,0,,,,,,,,,,,,
7038,7/18/2016,1,18,TRUE,0,,,,,,,,,,,,
7105,7/18/2016,1,18,TRUE,0,,,,,,,,,,,,
11906,7/18/2016,1,20,FALSE,2,,,,,,,,,,,,
14124,7/18/2016,1,20,TRUE,0,,,,,,,,,,,,
19384,7/18/2016,1,21,FALSE,2,,,,,,,,,,,,
7059,7/18/2016,1,22,TRUE,2,,,,,,,,,,,,
13692,7/18/2016,1,24,TRUE,2,,,,,,,,,,,,
4357,7/18/2016,1,26,TRUE,0,,,,,,,,,,,,
2404,7/18/2016,1,29,TRUE,5,,,,,,,,,,,,
11930,7/18/2016,1,29,TRUE,5,,,,,,,,,,,,
14266,7/18/2016,1,33,TRUE,0,,,,,,,,,,,,
7090,7/18/2016,1,34,FALSE,0,,,,,,,,,,,,
1600,7/18/2016,1,37,FALSE,0,,,,,,,,,,,,
13904,7/18/2016,1,44,TRUE,0,,,,,,,,,,,,
1360,7/18/2016,2,6,TRUE,0,,,,,,,,,,,,
1485,7/18/2016,2,35,TRUE,0,,,,,,,,,,,,
21606,7/18/2016,2,37,TRUE,0,,,,,,,,,,,,
2567,7/18/2016,3,1,FALSE,0,,,,,,,,,,,,
23561,7/18/2016,3,10,FALSE,1,,,,,,,,,,,,
1543,7/18/2016,3,11,TRUE,1,,,,,,,,,,,,
2280,7/18/2016,3,17,TRUE,3,,,,,,,,,,,,
2427,7/18/2016,3,18,TRUE,3,,,,,,,,,,,,
4053,7/18/2016,3,23,TRUE,0,,,,,,,,,,,,
1883,7/18/2016,3,33,FALSE,1,,,,,,,,,,,,
2413,7/18/2016,3,34,FALSE,1,,,,,,,,,,,,
7062,7/18/2016,4,3,FALSE,0,,,,,,,,,,,,
13751,7/18/2016,4,8,FALSE,0,,,,,,,,,,,,
19674,7/18/2016,4,17,FALSE,19,,,,,,,,,,,,
7008,7/18/2016,4,18,TRUE,19,,,,,,,,,,,,
7057,7/18/2016,4,18,TRUE,19,,,,,,,,,,,,
7131,7/18/2016,4,18,TRUE,19,,,,,,,,,,,,
19424,7/18/2016,4,18,TRUE,19,,,,,,,,,,,,
7066,7/18/2016,4,19,TRUE,19,,,,,,,,,,,,
7093,7/18/2016,4,19,TRUE,19,,,,,,,,,,,,
7166,7/18/2016,4,19,TRUE,19,,,,,,,,,,,,
21677,7/18/2016,4,19,FALSE,3,,,,,,,,,,,,
3734,7/18/2016,4,20,FALSE,3,,,,,,,,,,,,
7061,7/18/2016,4,20,TRUE,3,,,,,,,,,,,,
7063,7/18/2016,4,21,TRUE,3,,,,,,,,,,,,
7075,7/18/2016,4,23,TRUE,0,,,,,,,,,,,,
7135,7/18/2016,4,29,TRUE,0,,,,,,,,,,,,
2283,7/18/2016,4,30,TRUE,0,,,,,,,,,,,,
1429,7/18/2016,4,36,TRUE,0,,,,,,,,,,,,
14242,7/18/2016,4,37,TRUE,0,,,,,,,,,,,,
7041,7/18/2016,4,40,TRUE,0,,,,,,,,,,,,
1675,7/18/2016,4,46,TRUE,4,,,,,,,,,,,,
2013,7/18/2016,4,46,TRUE,4,,,,,,,,,,,,
21631,7/18/2016,4,46,FALSE,4,,,,,,,,,,,,
13676,7/18/2016,4,47,TRUE,4,,,,,,,,,,,,
19639,7/18/2016,4,47,TRUE,4,,,,,,,,,,,,
13765,7/18/2016,4,48,FALSE,4,,,,,,,,,,,,
4070,7/18/2016,4,50,TRUE,4,,,,,,,,,,,,
11956,7/18/2016,4,50,TRUE,4,,,,,,,,,,,,
21576,7/18/2016,4,50,TRUE,4,,,,,,,,,,,,
14182,7/18/2016,4,51,TRUE,4,,,,,,,,,,,,
19426,7/18/2016,4,51,TRUE,0,,,,,,,,,,,,
2102,7/18/2016,5,2,FALSE,2,,,,,,,,,,,,
21676,7/18/2016,5,2,TRUE,2,,,,,,,,,,,,
1901,7/18/2016,5,3,TRUE,1,,,,,,,,,,,,
4012,7/18/2016,5,3,FALSE,2,,,,,,,,,,,,
14068,7/18/2016,5,5,FALSE,1,,,,,,,,,,,,
3812,7/18/2016,5,6,FALSE,1,,,,,,,,,,,,
13685,7/18/2016,5,9,TRUE,0,,,,,,,,,,,,
21558,7/18/2016,5,9,TRUE,0,,,,,,,,,,,,
21568,7/18/2016,5,14,TRUE,0,,,,,,,,,,,,
21583,7/18/2016,5,17,FALSE,0,,,,,,,,,,,,
7073,7/18/2016,5,18,FALSE,0,,,,,,,,,,,,
1421,7/18/2016,5,22,FALSE,0,,,,,,,,,,,,
7149,7/18/2016,5,22,TRUE,0,,,,,,,,,,,,
2097,7/18/2016,5,23,FALSE,3,,,,,,,,,,,,
2133,7/18/2016,5,23,FALSE,3,,,,,,,,,,,,
1840,7/18/2016,5,25,FALSE,3,,,,,,,,,,,,
3751,7/18/2016,5,25,TRUE,3,,,,,,,,,,,,
3707,7/18/2016,5,28,FALSE,21,,,,,,,,,,,,
4046,7/18/2016,5,28,FALSE,21,,,,,,,,,,,,
3874,7/18/2016,5,29,FALSE,21,,,,,,,,,,,,
4141,7/18/2016,5,31,TRUE,1,,,,,,,,,,,,
1430,7/18/2016,5,33,TRUE,1,,,,,,,,,,,,
4347,7/18/2016,5,34,FALSE,1,,,,,,,,,,,,
21571,7/18/2016,5,37,FALSE,5,,,,,,,,,,,,
1478,7/18/2016,5,38,TRUE,5,,,,,,,,,,,,
1849,7/18/2016,5,41,TRUE,3,,,,,,,,,,,,
13677,7/18/2016,5,41,FALSE,3,,,,,,,,,,,,
1555,7/18/2016,5,42,FALSE,3,,,,,,,,,,,,
14149,7/18/2016,5,42,TRUE,3,,,,,,,,,,,,
3844,7/18/2016,5,43,TRUE,1,,,,,,,,,,,,
1974,7/18/2016,5,44,TRUE,1,,,,,,,,,,,,
7123,7/18/2016,5,44,FALSE,1,,,,,,,,,,,,
14073,7/18/2016,5,44,FALSE,1,,,,,,,,,,,,
13741,7/18/2016,5,45,FALSE,1,,,,,,,,,,,,
13794,7/18/2016,5,45,FALSE,1,,,,,,,,,,,,
14038,7/18/2016,5,45,FALSE,1,,,,,,,,,,,,
14188,7/18/2016,5,45,FALSE,1,,,,,,,,,,,,
4041,7/18/2016,5,46,FALSE,1,,,,,,,,,,,,
2068,7/18/2016,5,48,TRUE,0,,,,,,,,,,,,
1746,7/18/2016,5,49,TRUE,0,,,,,,,,,,,,
14095,7/18/2016,5,58,TRUE,0,,,,,,,,,,,,
14202,7/18/2016,5,58,TRUE,0,,,,,,,,,,,,
14208,7/18/2016,5,59,TRUE,0,,,,,,,,,,,,
1328,7/18/2016,6,1,TRUE,0,,,,,,,,,,,,
13770,7/18/2016,6,1,TRUE,0,,,,,,,,,,,,
2330,7/18/2016,6,2,FALSE,0,,,,,,,,,,,,
4341,7/18/2016,6,4,FALSE,3,,,,,,,,,,,,
2321,7/18/2016,6,5,FALSE,3,,,,,,,,,,,,
4353,7/18/2016,6,5,TRUE,3,,,,,,,,,,,,
1392,7/18/2016,6,6,FALSE,3,,,,,,,,,,,,
13689,7/18/2016,6,7,TRUE,2,,,,,,,,,,,,
19387,7/18/2016,6,9,FALSE,2,,,,,,,,,,,,
7092,7/18/2016,6,13,TRUE,9,,,,,,,,,,,,
14255,7/18/2016,6,13,FALSE,9,,,,,,,,,,,,
21581,7/18/2016,6,13,FALSE,9,,,,,,,,,,,,
21687,7/18/2016,6,13,TRUE,9,,,,,,,,,,,,
1480,7/18/2016,6,14,TRUE,0,,,,,,,,,,,,
13712,7/18/2016,6,14,TRUE,9,,,,,,,,,,,,
14193,7/18/2016,6,14,TRUE,9,,,,,,,,,,,,
7017,7/18/2016,6,17,TRUE,0,,,,,,,,,,,,
13982,7/18/2016,6,17,TRUE,0,,,,,,,,,,,,
21582,7/18/2016,6,17,TRUE,0,,,,,,,,,,,,
4065,7/18/2016,6,18,TRUE,4,,,,,,,,,,,,
13715,7/18/2016,6,18,FALSE,4,,,,,,,,,,,,
13790,7/18/2016,6,19,FALSE,4,,,,,,,,,,,,
14195,7/18/2016,6,19,TRUE,4,,,,,,,,,,,,
14273,7/18/2016,6,20,TRUE,4,,,,,,,,,,,,
7098,7/18/2016,6,21,TRUE,4,,,,,,,,,,,,
19634,7/18/2016,6,21,FALSE,4,,,,,,,,,,,,
4309,7/18/2016,6,22,TRUE,4,,,,,,,,,,,,
14020,7/18/2016,6,22,FALSE,4,,,,,,,,,,,,
14279,7/18/2016,6,22,TRUE,4,,,,,,,,,,,,
21643,7/18/2016,6,22,TRUE,3,,,,,,,,,,,,
1481,7/18/2016,6,23,FALSE,3,,,,,,,,,,,,
7162,7/18/2016,6,23,TRUE,3,,,,,,,,,,,,
13686,7/18/2016,6,26,TRUE,3,,,,,,,,,,,,
14168,7/18/2016,6,30,FALSE,5,,,,,,,,,,,,
1479,7/18/2016,6,31,FALSE,3,,,,,,,,,,,,
7084,7/18/2016,6,31,FALSE,3,,,,,,,,,,,,
13776,7/18/2016,6,31,TRUE,3,,,,,,,,,,,,
21578,7/18/2016,6,31,TRUE,3,,,,,,,,,,,,
13723,7/18/2016,6,32,TRUE,3,,,,,,,,,,,,
14189,7/18/2016,6,32,TRUE,3,,,,,,,,,,,,
2276,7/18/2016,6,33,FALSE,3,,,,,,,,,,,,
4033,7/18/2016,6,33,TRUE,3,,,,,,,,,,,,
21505,7/18/2016,6,33,TRUE,3,,,,,,,,,,,,
1737,7/18/2016,6,36,TRUE,0,,,,,,,,,,,,
4050,7/18/2016,6,37,FALSE,0,,,,,,,,,,,,
14260,7/18/2016,6,37,TRUE,0,,,,,,,,,,,,
21544,7/18/2016,6,37,TRUE,0,,,,,,,,,,,,
2163,7/18/2016,6,38,TRUE,0,,,,,,,,,,,,
2514,7/18/2016,6,38,TRUE,0,,,,,,,,,,,,
2112,7/18/2016,6,42,FALSE,0,,,,,,,,,,,,
14276,7/18/2016,6,42,FALSE,0,,,,,,,,,,,,
3928,7/18/2016,6,43,FALSE,0,,,,,,,,,,,,
3969,7/18/2016,6,43,TRUE,0,,,,,,,,,,,,
2130,7/18/2016,6,44,FALSE,0,,,,,,,,,,,,
21672,7/18/2016,6,45,TRUE,0,,,,,,,,,,,,
1391,7/18/2016,6,47,TRUE,0,,,,,,,,,,,,
1879,7/18/2016,6,47,TRUE,0,,,,,,,,,,,,
1609,7/18/2016,6,50,TRUE,4,,,,,,,,,,,,
1725,7/18/2016,6,50,TRUE,0,,,,,,,,,,,,
2473,7/18/2016,6,51,TRUE,4,,,,,,,,,,,,
7051,7/18/2016,6,51,FALSE,4,,,,,,,,,,,,
21508,7/18/2016,6,51,TRUE,4,,,,,,,,,,,,
2054,7/18/2016,6,52,FALSE,4,,,,,,,,,,,,
1419,7/18/2016,6,54,FALSE,4,,,,,,,,,,,,
11897,7/18/2016,6,54,TRUE,2,,,,,,,,,,,,
13987,7/18/2016,6,57,FALSE,2,,,,,,,,,,,,
2335,7/18/2016,6,58,TRUE,26,,,,,,,,,,,,
14137,7/18/2016,6,59,FALSE,26,,,,,,,,,,,,
1995,7/18/2016,7,1,TRUE,26,,,,,,,,,,,,
14246,7/18/2016,7,1,TRUE,26,,,,,,,,,,,,
1545,7/18/2016,7,2,FALSE,26,,,,,,,,,,,,
7155,7/18/2016,7,2,FALSE,7,,,,,,,,,,,,
21628,7/18/2016,7,3,FALSE,7,,,,,,,,,,,,
21528,7/18/2016,7,4,FALSE,7,,,,,,,,,,,,
1476,7/18/2016,7,5,FALSE,7,,,,,,,,,,,,
13757,7/18/2016,7,5,FALSE,7,,,,,,,,,,,,
14256,7/18/2016,7,5,FALSE,7,,,,,,,,,,,,
21626,7/18/2016,7,6,FALSE,0,,,,,,,,,,,,
21639,7/18/2016,7,6,FALSE,0,,,,,,,,,,,,
1626,7/18/2016,7,8,TRUE,0,,,,,,,,,,,,
4232,7/18/2016,7,8,TRUE,0,,,,,,,,,,,,
3854,7/18/2016,7,9,FALSE,0,,,,,,,,,,,,
14232,7/18/2016,7,9,FALSE,0,,,,,,,,,,,,
14047,7/18/2016,7,11,TRUE,6,,,,,,,,,,,,
13657,7/18/2016,7,13,FALSE,6,,,,,,,,,,,,
1496,7/18/2016,7,18,FALSE,1,,,,,,,,,,,,
1654,7/18/2016,7,18,TRUE,1,,,,,,,,,,,,
3883,7/18/2016,7,18,TRUE,1,,,,,,,,,,,,
2248,7/18/2016,7,19,TRUE,1,,,,,,,,,,,,
3787,7/18/2016,7,19,TRUE,1,,,,,,,,,,,,
4384,7/18/2016,7,20,TRUE,1,,,,,,,,,,,,
13714,7/18/2016,7,20,TRUE,1,,,,,,,,,,,,
3952,7/18/2016,7,21,FALSE,1,,,,,,,,,,,,
13998,7/18/2016,7,21,TRUE,1,,,,,,,,,,,,
14119,7/18/2016,7,21,FALSE,1,,,,,,,,,,,,
14218,7/18/2016,7,21,FALSE,1,,,,,,,,,,,,
1971,7/18/2016,7,22,FALSE,37,,,,,,,,,,,,
3968,7/18/2016,7,22,TRUE,37,,,,,,,,,,,,
13640,7/18/2016,7,22,FALSE,37,,,,,,,,,,,,
2522,7/18/2016,7,23,TRUE,37,,,,,,,,,,,,
3940,7/18/2016,7,26,FALSE,37,,,,,,,,,,,,
4026,7/18/2016,7,26,FALSE,11,,,,,,,,,,,,
4352,7/18/2016,7,27,TRUE,11,,,,,,,,,,,,
21529,7/18/2016,7,27,TRUE,11,,,,,,,,,,,,
1435,7/18/2016,7,28,TRUE,11,,,,,,,,,,,,
3736,7/18/2016,7,28,TRUE,11,,,,,,,,,,,,
1366,7/18/2016,7,29,TRUE,11,,,,,,,,,,,,
3738,7/18/2016,7,29,TRUE,11,,,,,,,,,,,,
14045,7/18/2016,7,29,TRUE,11,,,,,,,,,,,,
2030,7/18/2016,7,30,TRUE,16,,,,,,,,,,,,
21696,7/18/2016,7,30,FALSE,16,,,,,,,,,,,,
1778,7/18/2016,7,31,FALSE,16,,,,,,,,,,,,
3774,7/18/2016,7,31,TRUE,16,,,,,,,,,,,,
4108,7/18/2016,7,31,TRUE,16,,,,,,,,,,,,
3826,7/18/2016,7,32,TRUE,16,,,,,,,,,,,,
13706,7/18/2016,7,33,FALSE,16,,,,,,,,,,,,
2172,7/18/2016,7,34,TRUE,2,,,,,,,,,,,,
21532,7/18/2016,7,35,FALSE,2,,,,,,,,,,,,
1488,7/18/2016,7,37,TRUE,2,,,,,,,,,,,,
1957,7/18/2016,7,37,FALSE,2,,,,,,,,,,,,
2508,7/18/2016,7,38,TRUE,3,,,,,,,,,,,,
3879,7/18/2016,7,38,TRUE,3,,,,,,,,,,,,
14082,7/18/2016,7,38,FALSE,3,,,,,,,,,,,,
1727,7/18/2016,7,39,TRUE,3,,,,,,,,,,,,
2174,7/18/2016,7,39,TRUE,3,,,,,,,,,,,,
4133,7/18/2016,7,39,TRUE,3,,,,,,,,,,,,
2512,7/18/2016,7,40,TRUE,3,,,,,,,,,,,,
3957,7/18/2016,7,40,TRUE,3,,,,,,,,,,,,
3843,7/18/2016,7,41,TRUE,3,,,,,,,,,,,,
4349,7/18/2016,7,41,FALSE,3,,,,,,,,,,,,
14070,7/18/2016,7,41,TRUE,3,,,,,,,,,,,,
1487,7/18/2016,7,42,TRUE,3,,,,,,,,,,,,
1659,7/18/2016,7,42,FALSE,26,,,,,,,,,,,,
7102,7/18/2016,7,42,FALSE,3,,,,,,,,,,,,
14211,7/18/2016,7,43,FALSE,26,,,,,,,,,,,,
21549,7/18/2016,7,43,TRUE,26,,,,,,,,,,,,
1765,7/18/2016,7,44,TRUE,26,,,,,,,,,,,,
1796,7/18/2016,7,44,TRUE,26,,,,,,,,,,,,
3732,7/18/2016,7,44,TRUE,26,,,,,,,,,,,,
13938,7/18/2016,7,44,TRUE,26,,,,,,,,,,,,
14117,7/18/2016,7,44,FALSE,26,,,,,,,,,,,,
14252,7/18/2016,7,44,TRUE,26,,,,,,,,,,,,
3784,7/18/2016,7,45,TRUE,26,,,,,,,,,,,,
13874,7/18/2016,7,45,TRUE,26,,,,,,,,,,,,
14167,7/18/2016,7,45,TRUE,26,,,,,,,,,,,,
4030,7/18/2016,7,46,TRUE,26,,,,,,,,,,,,
14239,7/18/2016,7,46,TRUE,3,,,,,,,,,,,,
4074,7/18/2016,7,47,FALSE,3,,,,,,,,,,,,
4131,7/18/2016,7,47,TRUE,3,,,,,,,,,,,,
21527,7/18/2016,7,47,FALSE,3,,,,,,,,,,,,
1927,7/18/2016,7,48,TRUE,3,,,,,,,,,,,,
13825,7/18/2016,7,48,TRUE,3,,,,,,,,,,,,
1515,7/18/2016,7,49,TRUE,3,,,,,,,,,,,,
4359,7/18/2016,7,49,TRUE,3,,,,,,,,,,,,
1869,7/18/2016,7,50,FALSE,17,,,,,,,,,,,,
1870,7/18/2016,7,50,FALSE,17,,,,,,,,,,,,
1908,7/18/2016,7,50,FALSE,17,,,,,,,,,,,,
3930,7/18/2016,7,50,FALSE,17,,,,,,,,,,,,
11890,7/18/2016,7,50,TRUE,17,,,,,,,,,,,,
11986,7/18/2016,7,50,TRUE,17,,,,,,,,,,,,
13641,7/18/2016,7,50,TRUE,17,,,,,,,,,,,,
13675,7/18/2016,7,50,TRUE,17,,,,,,,,,,,,
19680,7/18/2016,7,50,FALSE,17,,,,,,,,,,,,
1990,7/18/2016,7,51,TRUE,17,,,,,,,,,,,,
14042,7/18/2016,7,51,TRUE,17,,,,,,,,,,,,
21531,7/18/2016,7,51,TRUE,17,,,,,,,,,,,,
1398,7/18/2016,7,52,TRUE,17,,,,,,,,,,,,
1698,7/18/2016,7,53,TRUE,17,,,,,,,,,,,,
3922,7/18/2016,7,53,FALSE,17,,,,,,,,,,,,
14075,7/18/2016,7,53,TRUE,17,,,,,,,,,,,,
1458,7/18/2016,7,54,FALSE,0,,,,,,,,,,,,
14021,7/18/2016,7,54,TRUE,0,,,,,,,,,,,,
1460,7/18/2016,7,55,TRUE,0,,,,,,,,,,,,
1657,7/18/2016,7,55,TRUE,0,,,,,,,,,,,,
1758,7/18/2016,7,55,TRUE,0,,,,,,,,,,,,
2135,7/18/2016,7,55,TRUE,0,,,,,,,,,,,,
3923,7/18/2016,7,55,TRUE,0,,,,,,,,,,,,
21694,7/18/2016,7,55,TRUE,0,,,,,,,,,,,,
1931,7/18/2016,7,56,TRUE,0,,,,,,,,,,,,
14278,7/18/2016,7,56,TRUE,0,,,,,,,,,,,,
1786,7/18/2016,7,57,TRUE,0,,,,,,,,,,,,
1852,7/18/2016,7,57,TRUE,0,,,,,,,,,,,,
1878,7/18/2016,7,57,TRUE,0,,,,,,,,,,,,
2000,7/18/2016,7,57,TRUE,0,,,,,,,,,,,,
2185,7/18/2016,7,57,TRUE,0,,,,,,,,,,,,
3759,7/18/2016,7,57,TRUE,0,,,,,,,,,,,,
3961,7/18/2016,7,57,TRUE,0,,,,,,,,,,,,
11913,7/18/2016,7,57,FALSE,0,,,,,,,,,,,,
13708,7/18/2016,7,57,FALSE,0,,,,,,,,,,,,
14055,7/18/2016,7,57,FALSE,0,,,,,,,,,,,,
21565,7/18/2016,7,57,FALSE,0,,,,,,,,,,,,
2518,7/18/2016,7,58,TRUE,3,,,,,,,,,,,,
4062,7/18/2016,7,58,TRUE,3,,,,,,,,,,,,
13816,7/18/2016,7,58,FALSE,3,,,,,,,,,,,,
13821,7/18/2016,7,58,FALSE,3,,,,,,,,,,,,
14072,7/18/2016,7,58,FALSE,3,,,,,,,,,,,,
1471,7/18/2016,7,59,TRUE,3,,,,,,,,,,,,
2195,7/18/2016,7,59,TRUE,3,,,,,,,,,,,,
13748,7/18/2016,7,59,TRUE,3,,,,,,,,,,,,
13993,7/18/2016,7,59,FALSE,3,,,,,,,,,,,,
2118,7/18/2016,8,0,TRUE,3,,,,,,,,,,,,
14209,7/18/2016,8,0,TRUE,3,,,,,,,,,,,,
1569,7/18/2016,8,1,TRUE,3,,,,,,,,,,,,
3998,7/18/2016,8,1,TRUE,3,,,,,,,,,,,,
4115,7/18/2016,8,1,TRUE,3,,,,,,,,,,,,
14297,7/18/2016,8,1,TRUE,3,,,,,,,,,,,,
21664,7/18/2016,8,3,FALSE,0,,,,,,,,,,,,
23526,7/18/2016,8,6,FALSE,4,,,,,,,,,,,,
3735,7/18/2016,8,7,TRUE,4,,,,,,,,,,,,
3967,7/18/2016,8,7,TRUE,4,,,,,,,,,,,,
4284,7/18/2016,8,7,TRUE,4,,,,,,,,,,,,
14051,7/18/2016,8,7,FALSE,4,,,,,,,,,,,,
14185,7/18/2016,8,7,TRUE,4,,,,,,,,,,,,
7070,7/18/2016,8,8,TRUE,4,,,,,,,,,,,,
19379,7/18/2016,8,8,FALSE,4,,,,,,,,,,,,
1334,7/18/2016,8,9,FALSE,4,,,,,,,,,,,,
3782,7/18/2016,8,9,FALSE,4,,,,,,,,,,,,
4306,7/18/2016,8,9,TRUE,4,,,,,,,,,,,,
13762,7/18/2016,8,9,TRUE,4,,,,,,,,,,,,
11916,7/18/2016,8,11,TRUE,6,,,,,,,,,,,,
21644,7/18/2016,8,11,FALSE,6,,,,,,,,,,,,
1322,7/18/2016,8,12,TRUE,6,,,,,,,,,,,,
1566,7/18/2016,8,12,FALSE,6,,,,,,,,,,,,
